Index,Time_s,Fx,Fy,Fz,F_Amp,Psi_Imp,Psi_Int,Beta,K_Stiffness,Vel_Raw,Vel_Filt,Acc_Raw,Acc_Filt,Lyapunov_V_Nmm,Loop_Duration_s,q1,q2,q3,q4,q5,tau1,tau2,tau3,tau4,tau5,deltaXcmd,deltaYcmd,deltaZcmd,Tx_EE,Ty_EE,Tz_EE,Roll,Pitch,Yaw
765,7.6500,-1.1290,0.0089,2.7888,3.0087,0.0000,0.0000,0.0000,20.0000,50.1318,90.5483,139.6373,346.8226,1172.4015,0.000366,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.162198,-0.010118,-0.474246,-0.0365,-0.0244,-0.0348,180.0000,0.0000,0.0000
766,7.6600,-1.1692,-0.0203,2.7363,2.9757,0.0000,0.0000,0.0000,20.0000,50.2829,88.3292,108.6193,334.5726,1175.8249,0.000454,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.172261,-0.006492,-0.472357,-0.0371,-0.0251,-0.0319,180.0000,0.0000,0.0000
767,7.6700,-1.2100,-0.0613,2.6873,2.9478,0.0000,0.0000,0.0000,20.0000,49.9627,86.2276,130.8950,322.7561,1179.2307,0.000457,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.181561,-0.000375,-0.465470,-0.0358,-0.0295,-0.0293,180.0000,0.0000,0.0000
768,7.6800,-1.2629,-0.1124,2.6358,2.9249,0.0000,0.0000,0.0000,20.0000,49.4312,84.2181,164.6777,313.1313,1182.6022,0.000331,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.191627,0.008119,-0.455585,-0.0342,-0.0358,-0.0264,180.0000,0.0000,0.0000
769,7.6900,-1.3471,-0.1623,2.5812,2.9161,0.0000,0.0000,0.0000,20.0000,48.9233,82.2906,204.5439,306.0617,1185.9342,0.000406,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.205224,0.017787,-0.443751,-0.0333,-0.0438,-0.0243,180.0000,0.0000,0.0000
770,7.7000,-1.4597,-0.2046,2.5265,2.9250,0.0000,0.0000,0.0000,20.0000,48.6178,80.4467,243.9166,301.5603,1189.2291,0.000326,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.223594,0.027324,-0.430846,-0.0333,-0.0514,-0.0242,180.0000,0.0000,0.0000
771,7.7100,-1.5868,-0.2351,2.4768,2.9509,0.0000,0.0000,0.0000,20.0000,48.6229,78.6960,271.8510,299.1577,1192.4940,0.000319,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.246014,0.035595,-0.417886,-0.0313,-0.0592,-0.0243,180.0000,0.0000,0.0000
772,7.7200,-1.7078,-0.2363,2.4383,2.9862,0.0000,0.0000,0.0000,20.0000,48.9269,77.0501,271.6191,297.6493,1195.7371,0.000369,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.270012,0.040211,-0.406031,-0.0301,-0.0624,-0.0232,180.0000,0.0000,0.0000
773,7.7300,-1.7977,-0.2116,2.4167,3.0194,0.0000,0.0000,0.0000,20.0000,49.3904,75.5158,237.0869,295.2676,1198.9665,0.000383,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.291726,0.040212,-0.396510,-0.0318,-0.0636,-0.0218,180.0000,0.0000,0.0000
774,7.7400,-1.8480,-0.1773,2.4105,3.0425,0.0000,0.0000,0.0000,20.0000,49.8286,74.0908,180.9868,290.5242,1202.1881,0.000325,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.308177,0.036707,-0.389831,-0.0330,-0.0622,-0.0215,180.0000,0.0000,0.0000
775,7.7500,-1.8644,-0.1279,2.4106,3.0502,0.0000,0.0000,0.0000,20.0000,50.0709,72.7628,130.6474,283.1143,1205.4018,0.000299,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.318296,0.029749,-0.385373,-0.0350,-0.0622,-0.0191,180.0000,0.0000,0.0000
776,7.7600,-1.8527,-0.0604,2.4132,3.0430,0.0000,0.0000,0.0000,20.0000,50.0330,71.5135,116.9291,274.3501,1208.6020,0.000301,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.322086,0.019095,-0.382395,-0.0369,-0.0619,-0.0164,180.0000,0.0000,0.0000
777,7.7700,-1.8286,0.0141,2.4223,3.0351,0.0000,0.0000,0.0000,20.0000,49.8234,70.3262,134.9653,266.1867,1211.7873,0.000291,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.321126,0.005717,-0.380898,-0.0397,-0.0628,-0.0165,180.0000,0.0000,0.0000
778,7.7800,-1.8013,0.0848,2.4358,3.0307,0.0000,0.0000,0.0000,20.0000,49.5585,69.1911,149.9210,259.3798,1214.9589,0.000472,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.317220,-0.008756,-0.380657,-0.0426,-0.0618,-0.0154,180.0000,0.0000,0.0000
779,7.7900,-1.7647,0.1477,2.4507,3.0236,0.0000,0.0000,0.0000,20.0000,49.2400,68.1024,156.7761,253.5473,1218.1174,0.000339,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.310767,-0.023032,-0.381249,-0.0479,-0.0626,-0.0133,180.0000,0.0000,0.0000
780,7.8000,-1.7191,0.1961,2.4676,3.0138,0.0000,0.0000,0.0000,20.0000,48.8671,67.0545,154.6006,248.1642,1221.2631,0.000343,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.302015,-0.035714,-0.382506,-0.0509,-0.0626,-0.0117,180.0000,0.0000,0.0000
781,7.8100,-1.6754,0.2296,2.4815,3.0029,0.0000,0.0000,0.0000,20.0000,48.4582,66.0428,142.7949,242.6928,1224.3956,0.000432,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.292205,-0.046006,-0.383822,-0.0524,-0.0611,-0.0116,180.0000,0.0000,0.0000
782,7.8200,-1.6368,0.2457,2.4813,2.9827,0.0000,0.0000,0.0000,20.0000,47.9396,65.0613,122.2002,236.6312,1227.5074,0.000499,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.282336,-0.053213,-0.383764,-0.0520,-0.0601,-0.0096,180.0000,0.0000,0.0000
783,7.8300,-1.6059,0.2434,2.4599,2.9477,0.0000,0.0000,0.0000,20.0000,47.2135,64.0995,102.4367,229.7930,1230.5829,0.000432,105.7875,-6.5603,-19.1398,25.7001,105.7875,-1.1047,-10.2291,-12.6595,-1.2621,-1.0568,-0.273228,-0.056861,-0.380822,-0.0494,-0.0603,-0.0109,180.0000,0.0000,0.0000
784,7.8400,-1.5903,0.2260,2.4151,2.9005,0.0000,0.0000,0.0000,20.0000,49.2912,63.2278,217.7312,225.9584,1233.8155,0.000445,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.280927,-0.055793,-0.401160,-0.0431,-0.0600,-0.0143,180.0000,-0.0000,0.0000
785,7.8500,-1.5869,0.1941,2.3495,2.8418,0.0000,0.0000,0.0000,20.0000,49.7559,62.4739,64.3282,221.2867,1237.0882,0.000349,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.284279,-0.051906,-0.405038,-0.0395,-0.0589,-0.0188,180.0000,-0.0000,0.0000
786,7.8600,-1.5764,0.1492,2.2732,2.7703,0.0000,0.0000,0.0000,20.0000,49.1914,61.7588,92.3724,213.4240,1240.3283,0.000381,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.284515,-0.045155,-0.398738,-0.0392,-0.0587,-0.0224,180.0000,-0.0000,0.0000
787,7.8700,-1.5581,0.1015,2.1943,2.6931,0.0000,0.0000,0.0000,20.0000,48.0038,61.0348,150.6343,208.3676,1243.4922,0.000328,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.282243,-0.036567,-0.386573,-0.0395,-0.0559,-0.0272,180.0000,-0.0000,0.0000
788,7.8800,-1.5353,0.0667,2.1195,2.6180,0.0000,0.0000,0.0000,20.0000,46.5024,60.2767,176.0697,205.8914,1246.5564,0.000291,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.278148,-0.028267,-0.371594,-0.0423,-0.0528,-0.0293,180.0000,-0.0000,0.0000
789,7.8900,-1.4864,0.0508,2.0499,2.5325,0.0000,0.0000,0.0000,20.0000,44.7296,59.4703,188.1505,204.5833,1249.5049,0.000338,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.270432,-0.022037,-0.355605,-0.0471,-0.0492,-0.0290,180.0000,-0.0000,0.0000
790,7.9000,-1.4030,0.0544,1.9836,2.4302,0.0000,0.0000,0.0000,20.0000,42.6339,58.6018,210.7878,204.3019,1252.3225,0.000489,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.257292,-0.018900,-0.339425,-0.0505,-0.0448,-0.0284,180.0000,-0.0000,0.0000
791,7.9100,-1.2964,0.0731,1.9197,2.3176,0.0000,0.0000,0.0000,20.0000,40.2507,57.6579,244.1584,205.5765,1254.9964,0.000432,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.238858,-0.019005,-0.323415,-0.0517,-0.0385,-0.0273,180.0000,-0.0000,0.0000
792,7.9200,-1.1661,0.1105,1.8609,2.1988,0.0000,0.0000,0.0000,20.0000,37.6426,56.6286,285.0547,208.8237,1257.5170,0.000435,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.215150,-0.022765,-0.308040,-0.0517,-0.0302,-0.0242,180.0000,-0.0000,0.0000
793,7.9300,-1.0149,0.1590,1.8144,2.0850,0.0000,0.0000,0.0000,20.0000,34.9652,55.5106,325.2527,214.1226,1259.8819,0.000473,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.186496,-0.029644,-0.294274,-0.0518,-0.0230,-0.0218,180.0000,-0.0000,0.0000
794,7.9400,-0.8628,0.2049,1.7862,1.9943,0.0000,0.0000,0.0000,20.0000,32.5159,54.3131,343.1679,220.7284,1262.1024,0.000431,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.155081,-0.037978,-0.283260,-0.0510,-0.0148,-0.0199,180.0000,-0.0000,0.0000
795,7.9500,-0.7215,0.2409,1.7657,1.9225,0.0000,0.0000,0.0000,20.0000,30.4464,53.0571,339.7319,227.3690,1264.1928,0.000484,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.123268,-0.046113,-0.274549,-0.0505,-0.0073,-0.0185,180.0000,-0.0000,0.0000
796,7.9600,-0.5932,0.2603,1.7336,1.8507,0.0000,0.0000,0.0000,20.0000,28.6483,51.7639,324.6099,233.1340,1266.1572,0.000868,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.092607,-0.052454,-0.265979,-0.0498,-0.0012,-0.0187,180.0000,-0.0000,0.0000
797,7.9700,-0.4774,0.2482,1.6819,1.7659,0.0000,0.0000,0.0000,20.0000,26.9018,50.4443,306.3014,237.6623,1267.9894,0.000650,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.063894,-0.054649,-0.255542,-0.0494,0.0027,-0.0219,180.0000,-0.0000,0.0000
798,7.9800,-0.3708,0.2086,1.6005,1.6561,0.0000,0.0000,0.0000,20.0000,24.9407,49.0954,304.4744,241.3878,1269.6696,0.000507,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.037235,-0.051784,-0.241114,-0.0480,0.0069,-0.0254,180.0000,-0.0000,0.0000
799,7.9900,-0.2747,0.1538,1.4804,1.5135,0.0000,0.0000,0.0000,20.0000,22.5484,47.7009,326.5420,245.4650,1271.1641,0.000361,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,-0.012816,-0.044622,-0.220653,-0.0477,0.0085,-0.0291,180.0000,-0.0000,0.0000
800,8.0000,-0.1990,0.0866,1.3254,1.3430,0.0000,0.0000,0.0000,20.0000,19.6508,46.2376,361.1310,250.8762,1272.4357,0.000338,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,0.008281,-0.033852,-0.193393,-0.0464,0.0098,-0.0329,180.0000,-0.0000,0.0000
801,8.0100,-0.1457,0.0221,1.1517,1.1611,0.0000,0.0000,0.0000,20.0000,16.3948,44.6855,389.9678,257.7342,1273.4565,0.000493,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,0.025256,-0.021381,-0.160574,-0.0456,0.0093,-0.0357,180.0000,-0.0000,0.0000
802,8.0200,-0.1171,-0.0267,0.9753,0.9826,0.0000,0.0000,0.0000,20.0000,13.0328,43.0368,399.0418,265.2577,1274.2136,0.000322,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,0.037453,-0.009565,-0.124464,-0.0457,0.0097,-0.0375,180.0000,-0.0000,0.0000
803,8.0300,-0.1150,-0.0626,0.8075,0.8180,0.0000,0.0000,0.0000,20.0000,9.8065,41.2976,389.6480,272.3585,1274.7114,0.000455,107.0454,-2.9186,-19.5974,22.5160,107.0454,-1.4083,-10.8249,-11.1392,-0.9671,-1.0615,0.044324,0.000575,-0.087474,-0.0457,0.0106,-0.0389,180.0000,-0.0000,0.0000
804,8.0400,-0.1211,-0.0896,0.6538,0.6709,0.0000,0.0000,0.0000,20.0000,7.9826,39.5152,206.7695,273.7805,1275.1160,0.000331,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.036409,0.009217,-0.070438,-0.0452,0.0137,-0.0399,180.0000,0.0000,0.0000
805,8.0500,-0.1116,-0.1028,0.5213,0.5429,0.0000,0.0000,0.0000,20.0000,5.9880,37.7258,238.6493,270.9712,1275.3772,0.000416,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.032910,0.015299,-0.047628,-0.0459,0.0171,-0.0406,180.0000,0.0000,0.0000
806,8.0600,-0.0850,-0.1128,0.4146,0.4380,0.0000,0.0000,0.0000,20.0000,4.5833,35.9413,237.8243,269.1705,1275.4810,0.000348,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.033571,0.019633,-0.024253,-0.0502,0.0240,-0.0405,180.0000,0.0000,0.0000
807,8.0700,-0.0376,-0.1247,0.3295,0.3544,0.0000,0.0000,0.0000,20.0000,4.5115,34.2144,223.3962,267.0494,1275.4304,0.000382,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.038605,0.023179,-0.002779,-0.0539,0.0296,-0.0401,180.0000,0.0000,0.0000
808,8.0800,0.0577,-0.1202,0.2623,0.2942,0.0000,0.0000,0.0000,20.0000,5.8675,32.6178,223.1698,264.6419,1275.2281,0.000300,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.050843,0.024643,0.015826,-0.0600,0.0371,-0.0372,180.0000,0.0000,0.0000
809,8.0900,0.1875,-0.0960,0.2025,0.2922,0.0000,0.0000,0.0000,20.0000,8.0773,31.2071,255.3757,263.2464,1274.8726,0.000384,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.070490,0.022977,0.032055,-0.0637,0.0401,-0.0351,180.0000,0.0000,0.0000
810,8.1000,0.3221,-0.0627,0.1445,0.3586,0.0000,0.0000,0.0000,20.0000,10.7230,30.0076,286.2703,263.6632,1274.3629,0.000324,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.094671,0.018680,0.046763,-0.0660,0.0422,-0.0335,180.0000,0.0000,0.0000
811,8.1100,0.4559,-0.0254,0.0859,0.4646,0.0000,0.0000,0.0000,20.0000,13.6133,29.0262,305.9294,265.4475,1273.6986,0.000281,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.121227,0.012537,0.060655,-0.0656,0.0435,-0.0316,180.0000,0.0000,0.0000
812,8.1200,0.5806,0.0071,0.0220,0.5810,0.0000,0.0000,0.0000,20.0000,16.5960,28.2604,310.2860,267.7941,1272.8785,0.000342,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.148128,0.005872,0.074606,-0.0665,0.0447,-0.0304,180.0000,0.0000,0.0000
813,8.1300,0.6920,0.0226,-0.0524,0.6944,0.0000,0.0000,0.0000,20.0000,19.5584,27.7003,302.3395,269.9129,1271.8990,0.000402,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.173849,0.000622,0.089605,-0.0649,0.0463,-0.0302,180.0000,0.0000,0.0000
814,8.1400,0.7825,0.0219,-0.1355,0.7944,0.0000,0.0000,0.0000,20.0000,22.3528,27.3293,283.3796,271.1752,1270.7584,0.000491,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.196765,-0.002208,0.106033,-0.0660,0.0488,-0.0320,180.0000,0.0000,0.0000
815,8.1500,0.8476,0.0143,-0.2355,0.8798,0.0000,0.0000,0.0000,20.0000,24.9141,27.1260,266.3494,271.3781,1269.4505,0.000341,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.215554,-0.003008,0.124896,-0.0669,0.0519,-0.0344,180.0000,0.0000,0.0000
816,8.1600,0.8886,0.0081,-0.3606,0.9590,0.0000,0.0000,0.0000,20.0000,27.2957,27.0698,266.8423,271.1151,1267.9604,0.000324,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.229602,-0.002824,0.147582,-0.0699,0.0537,-0.0379,180.0000,0.0000,0.0000
817,8.1700,0.9049,0.0078,-0.5027,1.0352,0.0000,0.0000,0.0000,20.0000,29.5298,27.1437,279.3134,271.2230,1266.2739,0.000400,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.238542,-0.002686,0.174043,-0.0749,0.0541,-0.0412,180.0000,0.0000,0.0000
818,8.1800,0.8995,0.0113,-0.6580,1.1146,0.0000,0.0000,0.0000,20.0000,31.6791,27.3340,300.7023,272.2564,1264.3790,0.000344,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.242468,-0.002953,0.203855,-0.0817,0.0534,-0.0438,180.0000,0.0000,0.0000
819,8.1900,0.8835,0.0132,-0.8235,1.2078,0.0000,0.0000,0.0000,20.0000,33.8766,27.6335,326.1621,274.5214,1262.2653,0.000424,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.242556,-0.003291,0.236469,-0.0878,0.0534,-0.0447,180.0000,0.0000,0.0000
820,8.2000,0.8737,0.0146,-0.9871,1.3183,0.0000,0.0000,0.0000,20.0000,36.2314,28.0417,339.4869,277.7285,1259.9277,0.000403,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.241141,-0.003610,0.270387,-0.0931,0.0515,-0.0461,180.0000,0.0000,0.0000
821,8.2100,0.8801,0.0197,-1.1371,1.4381,0.0000,0.0000,0.0000,20.0000,38.7349,28.5610,332.2562,280.9268,1257.3695,0.000411,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.240517,-0.004293,0.303600,-0.0971,0.0521,-0.0481,180.0000,0.0000,0.0000
822,8.2200,0.9123,0.0222,-1.2742,1.5672,0.0000,0.0000,0.0000,20.0000,41.3871,29.1936,315.5413,283.2906,1254.5969,0.000407,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.242902,-0.004905,0.335057,-0.1009,0.0547,-0.0511,180.0000,0.0000,0.0000
823,8.2300,0.9728,0.0186,-1.4040,1.7082,0.0000,0.0000,0.0000,20.0000,44.2120,29.9421,304.9368,284.7730,1251.6133,0.000400,107.9811,-0.3562,-19.9968,20.3530,107.9811,-0.9927,-11.1843,-11.3773,-1.1714,-1.0943,0.249788,-0.004877,0.364763,-0.1029,0.0580,-0.0545,180.0000,0.0000,0.0000
824,8.2400,1.0620,0.0192,-1.5329,1.8649,0.0000,0.0000,0.0000,20.0000,46.0323,30.7771,187.3508,282.6481,1248.5020,0.000460,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.256332,-0.004839,0.382319,-0.1048,0.0608,-0.0583,180.0000,0.0000,0.0000
825,8.2500,1.1800,0.0220,-1.6646,2.0405,0.0000,0.0000,0.0000,20.0000,48.6988,31.6896,266.6569,279.5872,1245.2151,0.000386,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.271236,-0.005090,0.404429,-0.1075,0.0652,-0.0605,180.0000,0.0000,0.0000
826,8.2600,1.3115,0.0209,-1.8070,2.2329,0.0000,0.0000,0.0000,20.0000,51.9916,32.7158,330.5921,280.6344,1241.7176,0.000345,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.292081,-0.005109,0.430088,-0.1104,0.0699,-0.0622,180.0000,0.0000,0.0000
827,8.2700,1.4359,0.0223,-1.9665,2.4351,0.0000,0.0000,0.0000,20.0000,55.7276,33.8789,374.6447,284.5941,1237.9809,0.000294,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.315460,-0.005250,0.459362,-0.1149,0.0751,-0.0623,180.0000,0.0000,0.0000
828,8.2800,1.5481,0.0446,-2.1425,2.6437,0.0000,0.0000,0.0000,20.0000,59.7700,35.1919,404.7304,290.3751,1233.9806,0.000283,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.338974,-0.007541,0.492225,-0.1210,0.0812,-0.0642,180.0000,0.0000,0.0000
829,8.2900,1.6536,0.0904,-2.3343,2.8621,0.0000,0.0000,0.0000,20.0000,64.0708,36.6622,433.4439,297.4553,1229.6942,0.000281,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.361846,-0.013372,0.528578,-0.1279,0.0874,-0.0658,180.0000,0.0000,0.0000
830,8.3000,1.7512,0.1467,-2.5401,3.0887,0.0000,0.0000,0.0000,20.0000,68.5879,38.2941,460.1629,305.6706,1225.1022,0.000291,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.383519,-0.022203,0.568199,-0.1352,0.0945,-0.0661,180.0000,0.0000,0.0000
831,8.3100,1.8481,0.2053,-2.7634,3.3307,0.0000,0.0000,0.0000,20.0000,73.3704,40.0921,490.7746,315.0109,1220.1837,0.000391,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.404420,-0.032896,0.611296,-0.1430,0.1014,-0.0674,180.0000,0.0000,0.0000
832,8.3200,1.9572,0.2581,-3.0148,3.6037,0.0000,0.0000,0.0000,20.0000,78.6012,42.0665,535.9436,325.9216,1214.9083,0.000378,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.426079,-0.044023,0.659040,-0.1502,0.1098,-0.0706,180.0000,0.0000,0.0000
833,8.3300,2.0803,0.2925,-3.2938,3.9067,0.0000,0.0000,0.0000,20.0000,84.3733,44.2350,586.9738,338.8781,1209.2411,0.000429,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.449510,-0.053530,0.712012,-0.1584,0.1183,-0.0743,180.0000,0.0000,0.0000
834,8.3400,2.2147,0.3047,-3.5905,4.2296,0.0000,0.0000,0.0000,20.0000,90.6313,46.6150,632.4326,353.7756,1203.1526,0.000519,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.475000,-0.059896,0.769539,-0.1655,0.1289,-0.0797,180.0000,0.0000,0.0000
835,8.3500,2.3564,0.2982,-3.9044,4.5702,0.0000,0.0000,0.0000,20.0000,97.3207,49.2202,674.9197,370.2725,1196.6175,0.000430,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.502319,-0.062647,0.831194,-0.1722,0.1400,-0.0880,180.0000,0.0000,0.0000
836,8.3600,2.5078,0.2791,-4.2408,4.9347,0.0000,0.0000,0.0000,20.0000,104.4730,52.0629,722.3545,388.3352,1189.6089,0.000357,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.531550,-0.062134,0.897249,-0.1784,0.1507,-0.0948,180.0000,0.0000,0.0000
837,8.3700,2.6625,0.2612,-4.5978,5.3194,0.0000,0.0000,0.0000,20.0000,112.0688,55.1548,767.9645,407.9634,1182.1010,0.000368,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.562113,-0.059933,0.967667,-0.1833,0.1594,-0.0988,180.0000,0.0000,0.0000
838,8.3800,2.8114,0.2484,-4.9747,5.7195,0.0000,0.0000,0.0000,20.0000,120.0484,58.5050,807.7467,428.8605,1174.0710,0.000301,108.4626,1.1223,-20.2357,19.1134,108.4626,-0.5316,-11.4421,-10.1636,-1.0279,-0.7239,0.592777,-0.057320,1.042349,-0.1880,0.1683,-0.1002,180.0000,0.0000,0.0000
